He
0.499991647424808
0.499806196995109
0.499185950960781
0.498407547523717
0.499248229904207
0.498494199881023
0.499596789124827
0.499365734659411
0.499443687814562
0.499380251190793
0.499276346880907
0.49980164495532
0.499780929815019
0.499914738843424
0.498887504449982
0.498624257123721
0.499342906761534
0.498867754146446
0.497053361901847
0.498293323192344
0.498836755301867
0.499556274521219
0.499880861222468
0.499197788529044
0.4989796305588
0.497682009880253
0.497029405593111
0.49917600678238
0.499909184036733
0.499417582033571
0.498722528292872
0.49966542490805
0.499738503896508
0.497065231529657
0.497786820381716
0.498927158119817
0.498286345304665
0.498281669577792
0.497756678465029
0.496523029440251
0.497085622388293
0.496078929979434
0.496523029440251
0.496208986996159
0.497025524486062
0.497663954206027
0.49722512499437
0.499422323544105
0.498147448015123
0.498857032729087
0.497774751258248
0.498795588844142
0.497677710574578
0.497500740581217
0.497807706355004
0.496997006711676
0.497406814679334
0.498681519357195
0.497013021159853
0.49734364907305
0.496466302786556
0.497101983098782
0.497319390979604
0.497163491347789
0.497331624711872
0.497942655130642
0.497400620091397
0.498330515042464
0.498928618265112
0.498866213151928
0.497673505320228
0.499153245609579
0.499109344422814
0.498659875713681
0.498798866151891
0.499047067779165
0.498701993368974
0.49965836561752
0.49926741603901
0.499683664372752
0.49925027136992
0.498776953386065
0.498814308643857
0.499594048997642
0.499319739317388
0.499545770415994
0.499434688167209
0.499096444786835
0.499699716537973
0.499898649813272
0.499342906761534
0.499999769556475
0.499981283282829
0.499857716803168
0.499293346147323
0.499228981141209
0.499955016487834
0.499991782322863
0.499954833069015
0.499449697895375
0.499685803937985
0.49996171875
